46.52	19.6				
46.09	19.27				
45.85	19.17				
45.61	19.07				
45.45	18.96				
45.29	18.84				
45.05	18.87				
44.82	18.91				
44.63	19.05				
44.45	19.22				
44.22	19.41				
44	19.62				
43.8	19.88				
43.59	20.17				
43.41	20.41				
43.24	20.67				
43.06	20.81				
42.89	20.94				
42.77	20.99				
42.67	21.03				
42.56	21.02				
42.47	21				
42.49	20.8				
42.52	20.57				
42.61	20.34				
42.73	20.08				
42.91	19.81				
43.12	19.51				
43.29	19.17				
43.48	18.81				
43.73	18.43				
44	18.05				
44.25	17.66				
44.51	17.25				
44.7	16.84				
44.89	16.42				
45.09	16.08				
45.32	15.74				
45.37	15.48				
45.41	15.22				
45.43	15.04				
45.44	14.86				
45.38	14.65				
45.3	14.45				
45.19	14.26				
45.04	14.08				
44.89	13.96				
44.72	13.85				
44.56	13.77				
44.4	13.7				
44.17	13.69				
43.94	13.69				
43.69	13.6				
43.44	13.52				
43.21	13.38				
42.98	13.24				
42.71	13.02				
42.44	12.79				
42.27	12.59				
42.1	12.38				
41.89	12.33				
41.68	12.28				
41.5	12.28				
41.32	12.3				
41.17	12.44				
41.03	12.6				
40.87	12.77				
40.71	12.95				
40.63	13.13				
40.56	13.32				
40.44	13.33				
40.33	13.35				
40.2	13.28				
40.06	13.19				
39.92	13				
39.79	12.79				
39.79	12.39				
39.79	11.96				
39.91	11.54				
40.04	11.1				
40.25	10.66				
40.47	10.2				
40.78	9.72				
41.11	9.22				
41.33	8.79				
41.57	8.37				
41.89	7.91				
42.23	7.46				
42.55	6.98				
42.88	6.5				
43.2	6.1				
43.53	5.73				
43.86	5.36				
44.2	5				
44.41	4.75				
44.61	4.52				
44.8	4.22				
44.98	3.94				
45.19	3.62				
45.38	3.3				
45.56	3.03				
45.75	2.77				
46	2.5				
46.26	2.23				
46.46	1.99				
46.67	1.76				
46.79	1.47				
46.91	1.19				
47.08	0.85				
47.23	0.51				
47.35	0.19				
47.49	-0.11				
47.66	-0.46				
47.84	-0.83				
48.01	-1.22				
48.19	-1.62				
48.29	-2.03				
48.39	-2.44				
48.5	-2.91				
48.58	-3.41				
48.75	-3.8				
48.92	-4.18				
49.25	-4.49				
49.59	-4.79				
49.89	-4.97				
50.2	-5.14				
50.5	-5.31				
50.82	-5.47				
51.05	-5.61				
51.31	-5.73				
51.45	-5.81				
51.57	-5.88				
51.77	-5.98				
52.01	-6.05				
52.27	-6.06				
52.57	-6.03				
52.9	-5.98				
53.21	-5.91				
53.57	-5.87				
53.94	-5.81				
54.35	-5.71				
54.72	-5.61				
54.99	-5.58				
55.21	-5.56				
55.34	-5.56				
55.45	-5.56				
55.52	-5.53				
55.57	-5.5				
55.54	-5.54				
55.46	-5.59				
55.45	-5.58				
55.42	-5.58				
55.07	-5.76				
54.67	-5.96				
54.27	-6.09				
53.91	-6.22				
53.58	-6.39				
53.29	-6.55				
52.98	-6.68				
52.7	-6.79				
52.5	-6.84				
52.32	-6.86				
52.13	-6.99				
51.96	-7.13				
51.67	-7.18				
51.37	-7.22				
51.1	-7.23				
50.84	-7.23				
50.5	-7.25				
50.15	-7.28				
49.77	-7.24				
49.39	-7.2				
49.05	-7.23				
48.71	-7.26				
48.36	-7.34				
48.01	-7.43				
47.71	-7.54				
47.41	-7.67				
47.15	-7.78				
46.89	-7.9				
46.72	-8.02				
46.56	-8.15				
46.36	-8.34				
46.17	-8.54				
45.93	-8.74				
45.7	-8.94				
45.44	-9.21				
45.19	-9.48				
44.95	-9.66				
44.71	-9.84				
44.52	-10.02				
44.33	-10.2				
44.17	-10.38				
44.01	-10.55				
44.02	-10.67				
44.05	-10.77				
44.15	-10.96				
44.28	-11.14				
44.48	-11.26				
44.77	-11.36				
45.17	-11.42				
45.67	-11.46				
46.16	-11.49				
46.67	-11.51				
47.24	-11.52				
47.84	-11.51				
48.49	-11.52				
49.1	-11.52				
49.42	-11.52				
49.7	-11.53				
49.94	-11.56				
50.19	-11.59				
50.31	-11.58				
50.39	-11.58				
50.28	-11.57				
50.03	-11.56				
50.12	-11.57				
50.18	-11.57				
51.54	-10.68				
52.72	-9.89				
53.82	-8.98				
54.8	-8.15				
55.75	-7.42				
56.64	-6.75				
57.49	-5.82				
58.28	-4.94				
58.78	-4.16				
59.24	-3.37				
59.66	-2.62				
60.03	-1.88				
60.35	-1.16				
60.62	-0.44				
60.85	-0.02				
61.05	0.38				
61.28	0.76				
61.5	1.12				
61.7	1.31				
61.9	1.47				
62.11	1.65				
62.34	1.79				
62.58	1.9				
62.84	1.98				
63.1	2.04				
63.37	2.07				
63.64	2.01				
63.91	1.94				
64.22	1.83				
64.51	1.7				
64.77	1.44				
65.01	1.17				
65.22	0.92				
65.42	0.66				
65.67	0.49				
65.92	0.31				
66.14	0.21				
66.36	0.11				
66.6	0.18				
66.84	0.28				
67.16	0.34				
67.49	0.43				
67.83	0.61				
68.17	0.82				
68.44	1.02				
68.71	1.24				
68.98	1.44				
69.26	1.65				
69.4	1.98				
69.53	2.33				
69.53	2.6				
69.52	2.88				
69.56	3.19				
69.59	3.51				
69.53	3.89				
69.44	4.28				
69.33	4.65				
69.21	5.02				
69.16	5.37				
69.11	5.72				
69	6.1				
68.88	6.49				
68.73	6.96				
68.58	7.43				
68.4	7.91				
68.21	8.4				
67.88	9				
67.53	9.62				
67.03	10.28				
66.5	10.96				
66.04	11.54				
65.57	12.15				
65.16	12.73				
64.75	13.31				
64.38	13.78				
64.01	14.25				
63.67	14.65				
63.35	15.03				
63	15.44				
62.65	15.8				
62.24	16.14				
61.83	16.46				
61.32	16.85				
60.79	17.24				
60.4	17.59				
60.03	17.96				
59.59	18.26				
59.14	18.56				
58.69	18.77				
58.24	18.98				
57.8	19.15				
57.36	19.3				
56.84	19.43				
56.3	19.52				
55.79	19.52				
55.27	19.5				
54.74	19.53				
54.22	19.54				
53.79	19.43				
53.37	19.3				
52.97	19.21				
52.59	19.11				
52.22	19.03				
51.85	18.95				
51.53	18.83				
51.21	18.7				
50.83	18.65				
50.44	18.61				
50.03	18.41				
49.62	18.2				
49.24	18.01				
48.85	17.81				
48.45	17.59				
48.06	17.35				
47.79	17.1				
47.53	16.84				
47.26	16.66				
47	16.47				
46.77	16.27				
46.55	16.06				
46.45	15.87				
46.37	15.69				
46.3	15.57				
46.24	15.46				
46.28	15.54				
46.34	15.64				
46.45	15.76				
46.57	15.9				
46.72	16.16				
46.95	16.52				
47.26	16.93				
47.6	17.38				
48.04	17.74				
48.5	18.13				
48.98	18.55				
49.49	19				
49.89	19.43				
50.22	19.81				
50.52	20.08				
50.83	20.34				
51.12	20.59				
51.4	20.84				
51.59	21.1				
51.76	21.34				
51.93	21.52				
52.1	21.69				
52.15	21.91				
52.19	22.12				
52.04	22.19				
51.87	22.26				
51.7	22.25				
51.51	22.23				
51.22	22.23				
50.89	22.21				
50.54	22.1				
50.16	21.96				
49.77	21.95				
49.36	21.93				
48.96	21.98				
48.55	22.05				
48.19	22.09				
47.82	22.13				
47.51	22.35				
47.19	22.59				
46.86	22.85				
46.53	23.12				
46.16	23.33				
45.78	23.55				
45.38	23.79				
44.98	24.03				
44.52	24.14				
44.04	24.24				
43.59	24.26				
43.12	24.25				
42.65	24.23				
42.18	24.2				
41.7	24.12				
41.21	24.02				
40.8	23.85				
40.4	23.66				
39.97	23.49				
39.55	23.3				
39.18	23.05				
38.82	22.79				
38.52	22.38				
38.23	21.95				
37.93	21.5				
37.63	21.04				
37.37	20.58				
37.11	20.1				
36.98	19.69				
36.85	19.27				
36.69	19.06				
36.53	18.87				
36.44	18.78				
36.36	18.71				
36.27	18.63				
36.18	18.59				
35.97	18.62				
35.75	18.69				
35.55	18.77				
35.35	18.87				
35.01	18.96				
34.66	19.05				
34.31	19.22				
33.94	19.39				
33.57	19.47				
33.18	19.55				
32.75	19.52				
32.31	19.48				
31.89	19.41				
31.47	19.33				
31.17	19.2				
30.88	19.05				
30.59	18.95				
30.31	18.83				
30.1	18.86				
29.89	18.9				
29.76	19.05				
29.65	19.22				
29.52	19.44				
29.4	19.68				
29.3	20.02				
29.2	20.39				
29.09	20.76				
28.98	21.16				
28.93	21.56				
28.88	21.99				
28.83	22.39				
28.8	22.82				
28.71	23.19				
28.63	23.57				
28.46	23.94				
28.29	24.32				
28.04	24.61				
27.77	24.89				
27.49	25.2				
27.18	25.48				
26.86	25.71				
26.53	25.94				
26.32	26.12				
26.11	26.3				
25.74	26.62				
25.37	26.95				
25.06	27.23				
24.76	27.51				
24.44	27.9				
24.11	28.3				
23.67	28.65				
23.21	29.03				
22.91	29.19				
22.61	29.34				
22.15	29.5				
21.68	29.66				
21.23	29.67				
20.77	29.66				
20.44	29.64				
20.12	29.6				
19.86	29.63				
19.6	29.65				
19.32	29.69				
19.05	29.72				
18.8	29.83				
18.56	29.95				
18.28	30.02				
17.99	30.1				
17.55	30.16				
17.09	30.22				
16.62	30.28				
16.14	30.35				
15.61	30.33				
15.07	30.3				
14.56	30.37				
14.03	30.44				
13.5	30.51				
12.97	30.59				
12.46	30.58				
11.95	30.57				
11.46	30.51				
10.98	30.44				
10.47	30.39				
9.97	30.33				
9.57	30.32				
9.19	30.3				
8.91	30.31				
8.66	30.32				
8.53	30.52				
8.42	30.74				
8.33	30.93				
8.28	31.13				
8.27	31.37				
8.29	31.63				
8.33	31.96				
8.39	32.31				
8.43	32.67				
8.48	33.04				
8.52	33.39				
8.56	33.76				
8.58	34.07				
8.6	34.4				
8.54	34.67				
8.47	34.93				
8.39	35.03				
8.31	35.11				
8.19	35.14				
8.05	35.16				
7.83	35.09				
7.59	35.01				
7.34	34.76				
7.08	34.48				
6.78	34.07				
6.46	33.63				
6.16	33.07				
5.85	32.48				
5.64	31.95				
5.44	31.46				
5.27	31.13				
5.12	30.85				
5.01	30.29				
4.91	29.72				
4.83	29.15				
4.76	28.58				
4.65	27.84				
4.53	27.04				
4.46	26.21				
4.4	25.28				
4.3	24.7				
4.21	24.13				
4.06	23.55				
3.91	22.98				
3.83	22.49				
3.76	22.03				
3.64	21.56				
3.53	21.16				
3.45	20.73				
3.37	20.32				
3.38	19.99				
3.4	19.69				
3.41	19.44				
3.45	19.22				
3.4	18.9				
3.35	18.57				
3.32	18.48				
3.29	18.41				
3.28	18.33				
3.27	18.26				
3.19	18.22				
3.08	18.17				
3.01	18.26				
2.93	18.37				
2.91	18.47				
2.88	18.58				
2.75	18.73				
2.61	18.9				
2.54	19.05				
2.48	19.22				
2.36	19.36				
2.24	19.51				
2.04	19.63				
1.82	19.75				
1.63	19.85				
1.43	19.94				
1.11	20				
0.78	20.05				
0.49	20.01				
0.18	19.97				
-0.07	19.86				
-0.33	19.73				
-0.57	19.62				
-0.81	19.49				
-0.91	19.35				
-1	19.19				
-1.13	19.11				
-1.24	19.03				
-1.45	18.81				
-1.66	18.59				
-1.92	18.39				
-2.18	18.18				
-2.45	17.97				
-2.74	17.75				
-2.91	17.54				
-3.07	17.34				
-3.16	17.29				
-3.22	17.27				
-3.33	17.25				
-3.43	17.24				
-3.61	17.19				
-3.77	17.16				
-3.87	17.25				
-3.98	17.34				
-4.06	17.46				
-4.16	17.57				
-4.21	17.75				
-4.26	17.94				
-4.31	18.21				
-4.34	18.49				
-4.51	18.68				
-4.67	18.88				
-4.93	19.08				
-5.2	19.29				
-5.37	19.39				
-5.55	19.49				
-5.79	19.6				
-6.05	19.7				
-6.23	19.8				
-6.42	19.88				
-6.6	19.96				
-6.77	20.04				
-7.05	20.08				
-7.34	20.12				
-7.55	20.15				
-7.76	20.18				
-7.97	20.13				
-8.18	20.06				
-8.36	19.94				
-8.55	19.8				
-8.59	19.75				
-8.6	19.75				
-8.56	19.48				
-8.51	19.2				
-8.46	19				
-8.4	18.8				
-8.35	18.51				
-8.28	18.21				
-8.18	17.78				
-8.1	17.28				
-7.99	16.94				
-7.88	16.6				
-7.86	16.26				
-7.85	15.9				
-7.71	15.57				
-7.57	15.23				
-7.47	15.03				
-7.38	14.86				
-7.31	14.64				
-7.25	14.42				
-7.13	14.28				
-7	14.14				
-6.98	14.02				
-6.96	13.91				
-7.06	13.81				
-7.18	13.71				
-7.27	13.76				
-7.38	13.82				
-7.53	13.76				
-7.7	13.71				
-7.86	13.8				
-8.03	13.9				
-8.09	14.01				
-8.15	14.14				
-8.26	14.54				
-8.35	15.07				
-8.35	15.66				
-8.37	16.46				
-8.4	17.26				
-8.37	18.1				
-8.34	18.9				
-8.27	19.81				
-8.19	20.48				
-8.23	21.06				
-8.28	21.63				
-8.3	22.06				
-8.32	22.46				
-8.45	22.91				
-8.59	23.34				
-8.93	23.71				
-9.3	24.06				
-9.59	24.34				
-9.89	24.6				
-10.29	24.82				
-10.72	25.03				
-11.19	25.14				
-11.68	25.24				
-12.03	25.31				
-12.37	25.37				
-12.8	25.55				
-13.23	25.72				
-13.51	25.94				
-13.77	26.16				
-14.05	26.47				
-14.32	26.79				
-14.6	27.21				
-14.89	27.65				
-15.08	28.06				
-15.26	28.49				
-15.61	28.98				
-15.98	29.49				
-16.21	29.93				
-16.45	30.38				
-16.76	30.83				
-17.07	31.28				
-17.42	31.69				
-17.77	32.09				
-18.08	32.4				
-18.38	32.7				
-18.77	33.05				
-19.16	33.39				
-19.62	33.66				
-20.08	33.93				
-20.58	34.11				
-21.09	34.27				
-21.64	34.42				
-22.2	34.56				
-22.72	34.67				
-23.23	34.8				
-23.63	34.69				
-24.03	34.55				
-24.39	34.47				
-24.75	34.38				
-25.06	34.24				
-25.36	34.09				
-25.65	33.83				
-25.94	33.5				
-26.13	33.41				
-26.28	33.38				
-26.57	33.06				
-26.85	32.73				
-27.07	32.44				
-27.27	32.17				
-27.46	31.74				
-27.65	31.3				
-27.86	30.86				
-28.12	30.33				
-28.17	30.04				
-28.2	29.75				
-28.23	29.42				
-28.26	29.04				
-28.29	29.05				
-28.3	29.08				
-28.31	29.15				
-28.29	29.26				
-28.25	29.45				
-28.2	29.67				
-28.22	30.01				
-28.25	30.4				
-28.22	30.7				
-28.18	31.02				
-28.17	31.39				
-28.17	31.77				
-28.19	32.22				
-28.21	32.68				
-28.13	33.1				
-28.05	33.52				
-28.03	33.95				
-28.02	34.39				
-28.07	34.75				
-28.12	35.11				
-28.3	35.33				
-28.49	35.53				
-28.89	35.72				
-29.32	35.89				
-29.75	35.94				
-30.22	35.97				
-30.71	35.86				
-31.23	35.72				
-31.65	35.67				
-32.06	35.62				
-32.41	35.4				
-32.75	35.16				
-33.06	34.84				
-33.35	34.49				
-33.66	34.13				
-33.96	33.76				
-34.24	33.26				
-34.53	32.7				
-34.8	32.23				
-35.07	31.74				
-35.21	31.34				
-35.33	30.94				
-35.44	30.6				
-35.54	30.25				
-35.68	30.1				
-35.81	29.99				
-35.93	30.02				
-36.04	30.1				
-36.34	30.28				
-36.65	30.51				
-36.78	30.82				
-36.92	31.18				
-37	31.52				
-37.08	31.89				
-37.13	32.23				
-37.17	32.58				
-37.2	32.84				
-37.21	33.11				
-37.3	33.39				
-37.37	33.68				
-37.46	33.92				
-37.53	34.17				
-37.64	34.27				
-37.75	34.36				
-37.87	34.46				
-37.99	34.55				
-38.17	34.49				
-38.36	34.41				
-38.57	34.35				
-38.81	34.24				
-39.18	34.16				
-39.57	34.07				
-39.98	33.88				
-40.41	33.67				
-40.85	33.49				
-41.31	33.29				
-41.79	33.03				
-42.28	32.76				
-42.59	32.54				
-42.9	32.3				
-43.2	32.2				
-43.5	32.1				
-43.76	32.03				
-44	31.98				
-44.25	31.9				
-44.49	31.85				
-44.81	31.8				
-45.12	31.77				
-45.44	31.69				
-45.75	31.6				
-46.1	31.58				
-46.45	31.55				
-46.79	31.39				
-47.13	31.23				
-47.39	31.06				
-47.65	30.87				
-47.88	30.58				
-48.1	30.27				
-48.26	29.89				
-48.41	29.48				
-48.51	29.14				
-48.61	28.79				
-48.63	28.37				
-48.64	27.94				
-48.62	27.61				
-48.54	27.29				
-48.59	26.95				
-48.63	26.62				
-48.65	26.42				
-48.64	26.27				
-48.83	25.97				
-49.03	25.68				
-49.24	25.41				
-49.5	25.13				
-49.78	24.79				
-50.07	24.46				
-50.47	24.07				
-50.93	23.62				
-51.25	23.3				
-51.59	22.98				
-51.93	22.66				
-52.28	22.33				
-52.53	22.06				
-52.77	21.8				
-53.04	21.51				
-53.28	21.24				
-53.55	21.02				
-53.82	20.81				
-54.08	20.66				
-54.33	20.52				
-54.66	20.44				
-55.01	20.38				
-55.22	20.36				
-55.43	20.35				
-55.66	20.23				
-55.89	20.11				
-56.14	19.91				
-56.4	19.71				
-56.54	19.5				
-56.67	19.28				
-56.87	19.05				
-57.08	18.8				
-57.12	18.68				
-57.14	18.56				
-57.08	18.41				
-56.99	18.27				
-56.81	18.03				
-56.6	17.79				
-56.21	17.49				
-55.77	17.19				
-55.23	16.85				
-54.65	16.49				
-53.9	16.1				
-53.1	15.68				
-52.21	15.39				
-51.28	15.1				
-50.36	14.83				
-49.41	14.57				
-48.62	14.36				
-47.81	14.17				
-47.11	14.07				
-46.42	13.98				
-45.77	13.89				
-45.13	13.81				
-44.54	13.74				
-43.98	13.69				
-43.35	13.64				
-42.73	13.61				
-42.11	13.58				
-41.51	13.55				
-40.93	13.55				
-40.35	13.56				
-39.75	13.68				
-39.15	13.82				
-38.57	13.94				
-38	14.07				
-37.6	14.07				
-37.2	14.08				
-36.87	14.04				
-36.56	13.99				
-36.37	13.69				
-36.22	13.36				
-36.06	13.1				
-35.93	12.82				
-35.82	12.37				
-35.67	11.8				
-35.56	11.22				
-35.52	10.47				
-35.47	9.86				
-35.36	9.19				
-35.32	8.42				
-35.28	7.52				
-35.19	6.84				
-35.13	6.14				
-35.07	5.43				
-34.94	4.8				
-34.79	4.16				
-34.7	3.4				
-34.61	2.64				
-34.49	2.03				
-34.36	1.45				
-34.22	0.82				
-34.09	0.19				
-34.06	-0.38				
-34.04	-0.95				
-33.96	-1.4				
-33.89	-1.83				
-33.82	-2.39				
-33.76	-2.99				
-33.63	-3.51				
-33.49	-4.03				
-33.18	-4.59				
-32.86	-5.16				
-32.57	-5.7				
-32.27	-6.25				
-31.9	-6.7				
-31.51	-7.13				
-31.1	-7.53				
-30.67	-7.93				
-30.23	-8.23				
-29.79	-8.52				
-29.37	-8.81				
-28.93	-9.09				
-28.44	-9.3				
-27.94	-9.5				
-27.49	-9.63				
-27.03	-9.74				
-26.62	-9.85				
-26.15	-9.93				
-25.62	-9.93				
-25.08	-9.9				
-24.69	-9.94				
-24.32	-9.97				
-23.97	-10				
-23.63	-10.01				
-23.29	-10				
-22.95	-9.95				
-22.61	-9.87				
-22.28	-9.79				
-21.9	-9.64				
-21.47	-9.46				
-21.03	-9.21				
-20.55	-8.91				
-20.07	-8.62				
-19.64	-8.35				
-19.18	-8.17				
-18.7	-7.98				
-18.2	-7.82				
-17.74	-7.68				
-17.28	-7.63				
-16.87	-7.63				
-16.41	-7.75				
-15.96	-7.9				
-15.56	-8.04				
-15.16	-8.2				
-14.71	-8.39				
-14.27	-8.6				
-13.78	-8.82				
-13.28	-9.06				
-12.77	-9.26				
-12.27	-9.46				
-11.73	-9.66				
-11.17	-9.86				
-10.62	-9.99				
-10.05	-10.11				
-9.4	-10.22				
-8.74	-10.32				
-8.13	-10.34				
-7.5	-10.35				
-6.87	-10.31				
-6.24	-10.26				
-5.57	-10.2				
-4.9	-10.12				
-4.38	-9.96				
-3.88	-9.77				
-3.43	-9.6				
-3	-9.42				
-2.61	-9.3				
-2.23	-9.19				
-1.93	-9.17				
-1.65	-9.16				
-1.39	-9.24				
-1.15	-9.34				
-0.89	-9.51				
-0.64	-9.71				
-0.43	-9.95				
-0.22	-10.21				
0	-10.42				
0.21	-10.63				
0.48	-10.86				
0.75	-11.09				
1.02	-11.25				
1.29	-11.41				
1.59	-11.48				
1.9	-11.54				
2.22	-11.56				
2.54	-11.57				
2.83	-11.45				
3.13	-11.32				
3.46	-11.13				
3.82	-10.85				
4.02	-10.43				
4.22	-9.98				
4.31	-9.57				
4.39	-9.1				
4.44	-8.65				
4.47	-8.18				
4.43	-7.77				
4.34	-7.43				
4.41	-7.17				
4.48	-6.93				
4.51	-6.72				
4.53	-6.55				
4.53	-6.14				
4.54	-5.73				
4.52	-5.36				
4.5	-4.98				
4.35	-4.48				
4.18	-3.97				
4.02	-3.44				
3.86	-2.89				
3.62	-2.62				
3.37	-2.35				
3.16	-2.05				
2.94	-1.74				
2.79	-1.59				
2.65	-1.46				
2.53	-1.4				
2.41	-1.39				
2.39	-1.44				
2.38	-1.51				
2.4	-1.61				
2.45	-1.73				
2.5	-1.96				
2.58	-2.2				
2.71	-2.45				
2.87	-2.7				
2.9	-3				
2.93	-3.32				
2.99	-3.75				
3.06	-4.21				
3.12	-4.54				
3.18	-4.89				
3.22	-5.29				
3.24	-5.7				
3.34	-6.1				
3.45	-6.5				
3.56	-6.76				
3.67	-7.01				
3.82	-7.31				
3.97	-7.61				
4.11	-7.79				
4.29	-7.93				
4.54	-7.94				
4.8	-7.93				
5.04	-7.98				
5.3	-8.02				
5.56	-7.93				
5.82	-7.82				
6.09	-7.74				
6.32	-7.68				
6.55	-7.58				
6.77	-7.48				
7	-7.25				
7.22	-7.02				
7.46	-6.87				
7.7	-6.73				
7.87	-6.53				
8.02	-6.32				
8.07	-6.21				
8.1	-6.1				
8.12	-6.15				
8.13	-6.23				
8.04	-6.32				
7.92	-6.43				
7.79	-6.77				
7.65	-7.15				
7.63	-7.49				
7.67	-7.84				
7.37	-8.22				
7.05	-8.62				
6.77	-9.2				
6.48	-9.81				
6.23	-10.2				
5.98	-10.59				
5.7	-11.06				
5.33	-11.55				
5.28	-11.91				
5.24	-12.26				
5.27	-12.49				
5.32	-12.7				
5.42	-12.94				
5.55	-13.18				
5.7	-13.32				
5.88	-13.44				
6.17	-13.54				
6.47	-13.63				
6.79	-13.62				
7.13	-13.6				
7.52	-13.53				
7.99	-13.4				
8.49	-13.25				
9.01	-13.08				
9.55	-12.96				
10.1	-12.84				
10.62	-12.71				
11.14	-12.57				
11.57	-12.46				
11.92	-12.39				
12.36	-12.41				
12.8	-12.44				
13.12	-12.52				
13.43	-12.6				
13.75	-12.73				
14.06	-12.87				
14.44	-12.88				
14.82	-12.88				
15.15	-12.83				
15.47	-12.78				
15.86	-12.58				
16.27	-12.37				
16.7	-12.13				
17.15	-11.86				
17.57	-11.66				
17.99	-11.45				
18.34	-11.11				
18.69	-10.76				
19.02	-10.35				
19.33	-9.92				
19.56	-9.39				
19.78	-8.85				
19.98	-8.29				
20.16	-7.71				
20.39	-7.13				
20.61	-6.54				
20.77	-5.99				
20.92	-5.44				
21.07	-4.93				
21.21	-4.43				
21.39	-4.09				
21.58	-3.77				
21.74	-3.55				
21.9	-3.35				
22.11	-3.28				
22.32	-3.24				
22.49	-3.21				
22.65	-3.21				
22.81	-3.18				
22.98	-3.16				
23.19	-3.27				
23.41	-3.4				
23.63	-3.57				
23.86	-3.75				
24.16	-3.95				
24.48	-4.16				
24.8	-4.38				
25.14	-4.63				
25.48	-4.74				
25.83	-4.86				
26.19	-4.84				
26.56	-4.8				
26.99	-4.75				
27.43	-4.69				
27.79	-4.49				
28.15	-4.27				
28.41	-4				
28.66	-3.7				
28.91	-3.38				
29.15	-3.05				
29.24	-2.75				
29.3	-2.43				
29.38	-2.05				
29.43	-1.66				
29.5	-1.32				
29.56	-0.97				
29.57	-0.6				
29.57	-0.22				
29.6	0.3				
29.62	0.83				
29.58	1.31				
29.53	1.81				
29.46	2.28				
29.37	2.77				
29.25	3.29				
29.12	3.81				
29.03	4.26				
28.94	4.71				
28.87	5.17				
28.8	5.64				
28.73	6.13				
28.66	6.62				
28.6	6.98				
28.54	7.32				
28.42	7.74				
28.31	8.16				
28.3	8.44				
28.29	8.7				
28.37	8.96				
28.45	9.19				
28.58	9.42				
28.71	9.64				
28.89	9.74				
29.09	9.82				
29.47	9.8				
29.87	9.77				
30.16	9.69				
30.46	9.59				
30.93	9.52				
31.43	9.43				
31.94	9.3				
32.48	9.16				
32.84	9.23				
33.2	9.3				
33.73	9.46				
34.27	9.64				
34.68	9.75				
35.08	9.88				
35.53	10				
35.97	10.14				
36.42	10.17				
36.88	10.2				
37.24	10.19				
37.61	10.18				
37.96	10.21				
38.32	10.23				
38.64	10.25				
38.95	10.25				
39.3	10.18				
39.68	10.2				
40.04	10.21				
40.38	10.21				
40.68	10.15				
40.97	10.1				
41.28	10.19				
41.6	10.3				
41.72	10.65				
41.81	10.92				
41.87	11.21				
41.92	11.52				
42	11.98				
42.07	12.48				
41.99	13.04				
41.88	13.62				
41.81	14.06				
41.73	14.51				
41.51	15.03				
41.26	15.56				
40.89	16.12				
40.49	16.68				
40.22	17.11				
40.01	17.53				
39.89	17.95				
39.83	18.36				
39.29	18.72				
38.73	19.06				
38.05	19.23				
37.35	19.38				
36.52	19.45				
35.59	19.5				
34.4	19.49				
33.06	19.46				
32.17	19.22				
31.25	18.93				
30.5	18.67				
29.75	18.38				
29	18.04				
28.27	17.68				
27.62	17.32				
27.01	16.93				
26.62	16.62				
26.26	16.31				
25.87	16.01				
25.5	15.72				
25.19	15.43				
24.9	15.15				
24.69	14.9				
24.51	14.66				
24.34	14.47				
24.19	14.3				
24.08	14.05				
23.98	13.8				
23.91	13.67				
23.86	13.59				
23.81	13.32				
23.76	13.04				
23.59	12.76				
23.41	12.47				
23.27	12.21				
23.12	11.94				
22.97	11.63				
22.81	11.26				
22.69	11.07				
22.56	10.89				
22.49	10.76				
22.43	10.65				
22.37	10.6				
22.31	10.56				
22.28	10.49				
22.25	10.44				
22.22	10.4				
22.2	10.37				
22.15	10.39				
22.1	10.43				
22.09	10.44				
22.07	10.46				
22.11	10.52				
22.16	10.57				
22.12	10.61				
22.09	10.66				
22.09	10.65				
22.09	10.63				
22.09	10.62				
22.09	10.6				
22.09	10.56				
22.08	10.5				
22.13	10.49				
22.19	10.48				
22.28	10.47				
22.37	10.46				
22.44	10.58				
22.52	10.72				
22.6	10.89				
22.69	11.07				
22.73	11.22				
22.76	11.38				
22.85	11.49				
22.93	11.61				
22.99	11.55				
23.05	11.47				
23	11.4				
22.94	11.32				
22.88	11.24				
22.8	11.15				
22.67	11.02				
22.52	10.88				
22.35	10.67				
22.17	10.46				
22.01	10.23				
21.84	10				
21.69	9.7				
21.53	9.39				
21.38	9.1				
21.22	8.79				
21.06	8.45				
20.91	8.1				
20.76	7.8				
20.6	7.49				
20.53	7.16				
20.47	6.82				
20.38	6.51				
20.3	6.2				
20.27	6.07				
20.26	5.96				
20.22	5.82				
20.2	5.68				
20.17	5.74				
20.15	5.83				
20.17	5.89				
20.18	5.98				
20.18	6				
20.17	6.02				
20.14	6.04				
20.11	6.06				
20.07	5.98				
20.05	5.88				
19.94	5.85				
19.81	5.82				
19.68	5.65				
19.54	5.46				
19.42	5.31				
19.29	5.16				
19.17	4.91				
19.02	4.66				
18.99	4.32				
18.96	3.95				
18.86	3.7				
18.76	3.45				
18.61	3.11				
18.45	2.76				
18.33	2.46				
18.2	2.15				
18.04	1.9				
17.87	1.65				
17.73	1.36				
17.58	1.06				
17.51	0.84				
17.45	0.63				
17.31	0.43				
17.17	0.23				
16.97	0.07				
16.78	-0.09				
16.69	-0.13				
16.6	-0.16				
16.46	-0.15				
16.32	-0.12				
16.17	0.03				
16.03	0.21				
15.96	0.41				
15.91	0.63				
15.78	0.86				
15.64	1.12				
15.58	1.39				
15.54	1.68				
15.52	2				
15.51	2.34				
15.48	2.73				
15.45	3.14				
15.46	3.59				
15.48	4.05				
15.47	4.44				
15.46	4.84				
15.54	5.21				
15.62	5.59				
15.66	5.97				
15.7	6.35				
15.85	6.66				
16.01	6.97				
16.12	7.35				
16.25	7.74				
16.32	8.09				
16.39	8.45				
16.6	8.77				
16.83	9.09				
